Bridge Author Id,Bridge Author,AR,% WG I+II+III,% WG I+II,% WG I+III,% WG II+III,WG,% WG I,% WG II,% WG III,Role,% Responsibility Roles,% CLA,% LA,% RE,% CA,Chapter #,Chapter Title,Institution,Country
1321,Mostafa Jafari,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Asia,Islamic Republic of Iran Meteorological Organization (IRIMO),Iran
1321,Mostafa Jafari,5,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,11,AFOLU,Islamic Republic of Iran Meteorological Organization (IRIMO),Iran
1324,Atul K. Jain,2,0.0000,0.0000,40.0000,0.0000,WG I,80.0000,0.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Radiative Forcing of Climate Change,University of Illinois at Urbana-Champaign,USA
1324,Atul K. Jain,3,0.0000,0.0000,40.0000,0.0000,WG I,80.0000,0.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,The Carbon Cycle and Atmospheric Carbon Dioxide,University of Illinois at Urbana-Champaign,USA
1324,Atul K. Jain,3,0.0000,0.0000,40.0000,0.0000,WG I,80.0000,0.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,4,Atmospheric Chemistry and Greenhouse Gases,University of Illinois at Urbana-Champaign,USA
1324,Atul K. Jain,5,0.0000,0.0000,40.0000,0.0000,WG I,80.0000,0.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Carbon and Other biogeochemical Cycles,University of Illinois,USA
1324,Atul K. Jain,5,0.0000,0.0000,40.0000,0.0000,WG III,80.0000,0.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,11,AFOLU,University of Illinois at Urbana-Champaign,USA
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,16.6700,50.0000,33.3300,0.0000,10,Africa,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,CLA,100.0000,16.6700,50.0000,33.3300,0.0000,5,Ecosystems and Their Goods and Services,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,16.6700,50.0000,33.3300,0.0000,SPM,Summary For Policy Makers,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,100.0000,16.6700,50.0000,33.3300,0.0000,TS,Technical Summary,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,4,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,RE,100.0000,16.6700,50.0000,33.3300,0.0000,3,Observations: Atmospheric Surface and Climate Change,Department of Water Resources,The Gambia
1327,Bubu Pateh Jallow,4,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,RE,100.0000,16.6700,50.0000,33.3300,0.0000,TS,Technical Summary,Department of Water Resources,The Gambia
1329,Anthony C. Janetos,1,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,CA,75.0000,25.0000,50.0000,0.0000,25.0000,ANX,Annex,H. John Heinz III Center for Science Economics and the Environment,USA
1329,Anthony C. Janetos,1,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,25.0000,50.0000,0.0000,25.0000,3,Natural terrestrial Ecosystems,H. John Heinz III Center for Science Economics and the Environment,USA
1329,Anthony C. Janetos,4,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,25.0000,50.0000,0.0000,25.0000,20,Perspectives on climate change and sustainability,H. John Heinz III Center for Science Economics and the Environment,USA
1329,Anthony C. Janetos,5,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CLA,75.0000,25.0000,50.0000,0.0000,25.0000,21,Regional Context,Boston University,USA
1336,P.G. Jarvis,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,10,Effects on Ecosystems,University of Edinburgh,United Kingdom
1336,P.G. Jarvis,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,A,"Ecophysical, Ecological and Soil Processes in Terrestrial Ecosystems: A primer on general concepts",University of Edinburgh,United Kingdom
1343,M. Jefferson,2,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,LA,66.6700,0.0000,33.3300,33.3300,33.3300,19,Energy Supply Mitigation Options,World Energy Council,United Kingdom
1343,M. Jefferson,2,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,CA,66.6700,0.0000,33.3300,33.3300,33.3300,7,A Generic Assessment of Response Options,World Energy Council,United Kingdom
1343,M. Jefferson,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,RE,66.6700,0.0000,33.3300,33.3300,33.3300,5,"Barriers, Opportunities, and market Potential of Technologies and Practices",Global Energy & Environmental Consultants,United Kingdom
1384,Richard G. Jones,3,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Regional Climate Information – Evaluation and Projections,Met Office,United Kingdom
1384,Richard G. Jones,4,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,11,Regional Climate Projections,Met Office,United Kingdom
1384,Richard G. Jones,5,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,21,Regional Context,Met Office,United Kingdom
1385,Roger N. Jones,3,0.0000,33.3300,0.0000,0.0000,WG I,16.6700,83.3300,0.0000,CA,58.3300,16.6700,41.6700,0.0000,41.6700,12,Detection of Climate Change and Attribution of Causes,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,33.3300,0.0000,0.0000,WG I,16.6700,83.3300,0.0000,CA,58.3300,16.6700,41.6700,0.0000,41.6700,13,Climate Scenario Development,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,58.3300,16.6700,41.6700,0.0000,41.6700,1,"Overview of Impacts, Adaptation and Vulnerability to Climate Change",Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,58.3300,16.6700,41.6700,0.0000,41.6700,12,Australia and New Zealand,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,58.3300,16.6700,41.6700,0.0000,41.6700,2,Methods and Tools,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,58.3300,16.6700,41.6700,0.0000,41.6700,3,Developing and Applying Scenarios,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,58.3300,16.6700,41.6700,0.0000,41.6700,SPM,Summary For Policy Makers,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,4,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CLA,58.3300,16.6700,41.6700,0.0000,41.6700,2,New Assessment methods and the characterization of future conditions,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,4,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,58.3300,16.6700,41.6700,0.0000,41.6700,SPM,Summary For Policy Makers,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,4,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,58.3300,16.6700,41.6700,0.0000,41.6700,TS,Technical Summary,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
1385,Roger N. Jones,5,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CLA,58.3300,16.6700,41.6700,0.0000,41.6700,2,Foundations for Decisionmaking,Victoria University,Australia
1385,Roger N. Jones,5,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,58.3300,16.6700,41.6700,0.0000,41.6700,TS,Technical Summary,Victoria University,Australia
1394,L.A. Joyce,1,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,10,Effects on Ecosystems,Woods Hole Research Center,USA
1394,L.A. Joyce,2,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,15,Wood Production under Changing Climate and Land Use,Woods Hole Research Center,USA
1394,L.A. Joyce,2,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,LA,33.3300,0.0000,33.3300,0.0000,66.6700,2,"Rangelands in a Changing Climate: Impacts, Adaptations and Mitigation",Woods Hole Research Center,USA
1417,Milind Kandlikar,3,100.0000,66.6700,66.6700,66.6700,WG I,33.3300,33.3300,33.3300,CA,0.0000,0.0000,0.0000,0.0000,100.0000,12,Detection of Climate Change and Attribution of Causes,Carnegie Mellon University,USA
1417,Milind Kandlikar,4,100.0000,66.6700,66.6700,66.6700,WG II,33.3300,33.3300,33.3300,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,New Assessment methods and the characterization of future conditions,Harvard University,USA
1417,Milind Kandlikar,5,100.0000,66.6700,66.6700,66.6700,WG III,33.3300,33.3300,33.3300,CA,0.0000,0.0000,0.0000,0.0000,100.0000,15,National and Sub-National Policies,University of British Columbia,Canada
1418,Sally Kane,2,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Introduction: Scope the Assessment,National Oceanographic and Atmospheric Administration (NOAA),USA
1418,Sally Kane,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,18,Adaptation to Climate Change in the Context of Sustainable Development and Equity,National Oceanographic and Atmospheric Administration (NOAA),USA
5112,David M. Karl,5,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,50.0000,50.0000,0.0000,0.0000,50.0000,3,Observations: Ocean,University of Hawaii,USA
5112,David M. Karl,5,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CLA,50.0000,50.0000,0.0000,0.0000,50.0000,6,Ocean Systems,University of Hawaii,USA
1434,David J. Karoly,1,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,CA,53.8500,7.6900,30.7700,15.3800,46.1500,8,Detection of the Greenhouse Effect in the Observations,Monash University,Australia
1434,David J. Karoly,1,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,CA,53.8500,7.6900,30.7700,15.3800,46.1500,ANX,Annex,Monash University,Australia
1434,David J. Karoly,2,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,CA,53.8500,7.6900,30.7700,15.3800,46.1500,6,Climate Models – Projections for the Future,Monash University,Australia
1434,David J. Karoly,2,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,CA,53.8500,7.6900,30.7700,15.3800,46.1500,8,Detection of Climate Change and Attribution of Causes,Monash University,Australia
1434,David J. Karoly,3,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,CLA,53.8500,7.6900,30.7700,15.3800,46.1500,12,Detection of Climate Change and Attribution of Causes,Monash University,Australia
1434,David J. Karoly,3,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,CA,53.8500,7.6900,30.7700,15.3800,46.1500,2,Observed Climate Variability and Change,Monash University,Australia
1434,David J. Karoly,3,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,LA,53.8500,7.6900,30.7700,15.3800,46.1500,SPM,Summary For Policy Makers,Monash University,Australia
1434,David J. Karoly,3,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,CA,53.8500,7.6900,30.7700,15.3800,46.1500,TS,Technical Summary,Monash University,Australia
1434,David J. Karoly,4,0.0000,61.5400,0.0000,0.0000,WG I,69.2300,30.7700,0.0000,RE,53.8500,7.6900,30.7700,15.3800,46.1500,9,Understanding and Attributing Climate Change,University of Melbourne,Australia
1434,David J. Karoly,4,0.0000,61.5400,0.0000,0.0000,WG II,69.2300,30.7700,0.0000,LA,53.8500,7.6900,30.7700,15.3800,46.1500,1,Assessment of Observed Changes and Responses in Natural and Managed Systems,University of Melbourne,Australia
1434,David J. Karoly,4,0.0000,61.5400,0.0000,0.0000,WG II,69.2300,30.7700,0.0000,LA,53.8500,7.6900,30.7700,15.3800,46.1500,SPM,Summary For Policy Makers,University of Melbourne,Australia
1434,David J. Karoly,4,0.0000,61.5400,0.0000,0.0000,WG II,69.2300,30.7700,0.0000,LA,53.8500,7.6900,30.7700,15.3800,46.1500,TS,Technical Summary,University of Melbourne,Australia
1434,David J. Karoly,5,0.0000,61.5400,0.0000,0.0000,WG II,69.2300,30.7700,0.0000,RE,53.8500,7.6900,30.7700,15.3800,46.1500,25,Australiasia,University of Melbourne,Australia
1436,Georg Kaser,4,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,LA,25.0000,0.0000,25.0000,0.0000,75.0000,4,"Observations: Changes in Snow, Ice and Frozen Ground",University of Innsbruck,Austria
1436,Georg Kaser,4,0.0000,25.0000,0.0000,0.0000,WG II,87.5000,12.5000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,1,Assessment of Observed Changes and Responses in Natural and Managed Systems,University of Innsbruck,Austria
1436,Georg Kaser,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,10,Detection and Attribution of Climate Change: from Global to Regional,University of Innsbruck,Austria
1436,Georg Kaser,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,13,Sea Level Change,University of Innsbruck,Austria
1436,Georg Kaser,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,3,Observations: Ocean,University of Innsbruck,Austria
1436,Georg Kaser,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,LA,25.0000,0.0000,25.0000,0.0000,75.0000,4,Observations: Cryosphere,University of Innsbruck,Austria
1436,Georg Kaser,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,SPM,Summary For Policy Makers,University of Innsbruck,Austria
1436,Georg Kaser,5,0.0000,25.0000,0.0000,0.0000,WG I,87.5000,12.5000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,TS,Technical Summary,University of Innsbruck,Austria
1437,Takao Kashiwagi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CLA,100.0000,25.0000,75.0000,0.0000,0.0000,20,Industry,Tokyo University of Agriculture & Technology,Japan
1437,Takao Kashiwagi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,SPM,Summary For Policy Makers,Tokyo University of Agriculture & Technology,Japan
1437,Takao Kashiwagi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,TS,Technical Summary,Tokyo University of Agriculture & Technology,Japan
1437,Takao Kashiwagi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,75.0000,25.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,3,Technological and Economic Potential of Greenhouse Gas Emissions Reduction,Tokyo University of Agriculture & Technology,Japan
5318,Etsushi Kato,5,0.0000,0.0000,100.0000,0.0000,WG I,50.0000,0.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Carbon and Other biogeochemical Cycles,National Institute for Environmental Studies,Japan
5318,Etsushi Kato,5,0.0000,0.0000,100.0000,0.0000,WG III,50.0000,0.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,11,AFOLU,National Institute for Environmental Studies,Japan
1447,P.E. Kauppi,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,25.0000,75.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,24,Management of Forests for Mitigation of Greenhouse Gas Emissions,University of Helsinki,Finland
1447,P.E. Kauppi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,CLA,100.0000,25.0000,75.0000,0.0000,0.0000,4,"Technological and Economic Potential of Options to Enhance, Maintain, and Manage Biological Carbon Reservoirs and Geo-engineering",University of Helsinki,Finland
1447,P.E. Kauppi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,SPM,Summary For Policy Makers,University of Helsinki,Finland
1447,P.E. Kauppi,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,TS,Technical Summary,University of Helsinki,Finland
1456,D. Keith,3,0.0000,0.0000,100.0000,0.0000,WG I,50.0000,0.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,8,Model Evaluation,Harvard University,USA
1456,D. Keith,3,0.0000,0.0000,100.0000,0.0000,WG III,50.0000,0.0000,50.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,4,"Technological and Economic Potential of Options to Enhance, Maintain, and Manage Biological Carbon Reservoirs and Geo-engineering",Harvard University,USA
1457,Klaus Keller,4,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,66.6700,33.3300,CA,0.0000,0.0000,0.0000,0.0000,100.0000,19,Assessing key vulnerabilities and the risk from climate change,Pennsylvania State University,USA
1457,Klaus Keller,5,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,66.6700,33.3300,CA,0.0000,0.0000,0.0000,0.0000,100.0000,19,Emergent Risks and Key Vulnerabilities,Pennsylvania State University,USA
1457,Klaus Keller,5,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,66.6700,33.3300,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Assessing Transformation Pathways,Pennsylvania State University,USA
1482,Haroon S. Kheshgi,2,33.3300,22.2200,66.6700,22.2200,WG I,55.5600,11.1100,33.3300,CA,55.5600,0.0000,33.3300,22.2200,44.4400,8,Detection of Climate Change and Attribution of Causes,Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,3,33.3300,22.2200,66.6700,22.2200,WG I,55.5600,11.1100,33.3300,CA,55.5600,0.0000,33.3300,22.2200,44.4400,12,Detection of Climate Change and Attribution of Causes,Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,3,33.3300,22.2200,66.6700,22.2200,WG I,55.5600,11.1100,33.3300,LA,55.5600,0.0000,33.3300,22.2200,44.4400,3,The Carbon Cycle and Atmospheric Carbon Dioxide,Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,3,33.3300,22.2200,66.6700,22.2200,WG I,55.5600,11.1100,33.3300,LA,55.5600,0.0000,33.3300,22.2200,44.4400,SPM,Summary For Policy Makers,Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,3,33.3300,22.2200,66.6700,22.2200,WG I,55.5600,11.1100,33.3300,CA,55.5600,0.0000,33.3300,22.2200,44.4400,TS,Technical Summary,Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,3,33.3300,22.2200,66.6700,22.2200,WG III,55.5600,11.1100,33.3300,CA,55.5600,0.0000,33.3300,22.2200,44.4400,4,"Technological and Economic Potential of Options to Enhance, Maintain, and Manage Biological Carbon Reservoirs and Geo-engineering",Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,4,33.3300,22.2200,66.6700,22.2200,WG III,55.5600,11.1100,33.3300,RE,55.5600,0.0000,33.3300,22.2200,44.4400,5,Transport and its Infrastructure,Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,5,33.3300,22.2200,66.6700,22.2200,WG II,55.5600,11.1100,33.3300,RE,55.5600,0.0000,33.3300,22.2200,44.4400,10,Key Economic Sectors and Services,Exxon Mobil Corporation,USA
1482,Haroon S. Kheshgi,5,33.3300,22.2200,66.6700,22.2200,WG III,55.5600,11.1100,33.3300,LA,55.5600,0.0000,33.3300,22.2200,44.4400,10,Industry,Exxon Mobil Corporation,USA
1508,R. Kintanar,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,ANX,Annex,N/A,Philippines
1508,R. Kintanar,1,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Agriculture and Forestry,N/A,Philippines
1519,T. Kittel,2,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Climate Models – Projections for the Future,National Center for Atmospheric Research (NCAR),USA
1519,T. Kittel,2,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Impacts of Climate Change on Mountain Regions,National Center for Atmospheric Research (NCAR),USA
1519,T. Kittel,3,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,13,Climate Scenario Development,National Center for Atmospheric Research (NCAR),USA
5201,Joan Kleypas,5,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Observations: Ocean,National Center for Atmospheric Research (NCAR),USA
5201,Joan Kleypas,5,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,19,Emergent Risks and Key Vulnerabilities,National Center for Atmospheric Research (NCAR),USA
1540,Roy M. Koerner,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Equilibrium Climate Change,Geological Survey of Canada,Canada
1540,Roy M. Koerner,1,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,7,"Seasonal snow cover, ice and permafrost",Geological Survey of Canada,Canada
5266,Robert Kopp,5,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Information and Paleoclimate Archives,Rutgers University,USA
